date,return_5d,return_10d,return_20d,dist_from_ma20,dist_from_ma50,volatility_10d,volume_ratio,consecutive_up
2013-03-06,0.017049297717220524,0.02088029857164897,0.022840155515324145,0.017277187604159226,0.03745992476155734,0.009314733503629737,0.709540551539741,4
2013-03-07,0.020909345391481704,0.028985847001246956,0.023948292278453964,0.01790823015915532,0.03766975699949017,0.008867656542408186,0.6597339032238204,5
2013-03-08,0.0218918963867607,0.023372225110929845,0.029676633970301847,0.020744420607134672,0.040268067125118406,0.008558823253225227,0.9604781629866673,6
2013-03-11,0.02033738653610806,0.047181832657680056,0.02786605799085229,0.02319812726668782,0.04222494295611998,0.004116070870547144,0.6563777707744056,7
2013-03-12,0.009009061603439061,0.037728138392759236,0.025762841991682217,0.019595422261802702,0.03792883663718339,0.004552445949586355,0.8186170318582083,0
2013-03-13,0.009061752657059108,0.026265546893169622,0.0255231738813102,0.019740871754227604,0.03720100331812092,0.0033415866729757156,0.7089508793356655,1
2013-03-14,0.012598157572155433,0.0337709221916096,0.030101775819613152,0.02363651582459302,0.040739850499066865,0.003011866862703972,0.9516617161962926,2
2013-03-15,0.006968050423552974,0.02901249064820388,0.027796276790534646,0.020873851320759366,0.03792355394704985,0.003352303801644058,1.0218683623550369,0
2013-03-18,-0.0023762140312209024,0.0179128465216416,0.023333628995821698,0.014066169869315859,0.03083806388394651,0.0041325867864620515,0.9656686714218075,0
2013-03-19,-0.0024558499134029743,0.006531086786877527,0.013361723392385727,0.011035987903288018,0.027228624682018813,0.003438145587636379,1.2427861137087888,0
2013-03-20,0.00309450635690367,0.012184300665164738,0.033319011072588944,0.01642999363855517,0.032981217443142266,0.003983039725808018,0.8586178123006589,1
2013-03-21,-0.010741379374646587,0.0017214566076046989,0.030757201486699026,0.006233932318852875,0.022873389869367832,0.0050221320413011816,0.9911096833315743,0
2013-03-22,-0.0014757722290716924,0.005481994939175339,0.028982346469880627,0.012870768448522949,0.029681594794447166,0.005482836602515678,0.8551115549437728,1
2013-03-25,-0.00012927569352860768,-0.0025051825380326687,0.04455845101636102,0.006474054976899629,0.024224787608839334,0.005539504773067845,1.2079323517076432,0
2013-03-26,0.010219592431855773,0.007738644733263911,0.04575874778549216,0.012282009088795235,0.031089750654978987,0.006051149703623408,0.7220789905196612,1
2013-03-27,0.003211860814912093,0.006316306295525154,0.03274775442789135,0.010659960539405959,0.02974773568006438,0.006051416390924405,0.8488714302973092,0
2013-03-28,0.01496519926632267,0.004063073008939266,0.03797120892299244,0.011889208305421357,0.03151766390262083,0.005898010915997536,0.8831748022059293,1
2013-04-01,0.0028920210567580096,0.0014119808633248354,0.030465436593121398,0.006385634532404434,0.02613173811868426,0.006041712426420608,0.878005866348583,0
2013-04-02,0.012068645895369379,0.011937810019272632,0.03006449669959399,0.009860904369864002,0.029911497785972883,0.005851790057096275,0.8974637202397833,1
2013-04-03,-0.00614699027133736,0.004009782425262731,0.010567057449156092,-0.0009006851219354027,0.01845786701594126,0.006817429690171016,1.34364656331125,0
2013-04-04,-0.0021133333007580246,0.0010917397817367114,0.013289342532650128,0.0024948023736111108,0.02160068868384003,0.006562374911748309,1.131003689558118,1
2013-04-05,-0.00963821146157029,0.005182750049658846,0.006913128536582214,-0.002349354155332178,0.016153128982462368,0.0060744543105682655,1.327374864017983,0
2013-04-08,0.0010254583766542424,0.003920445080630275,0.009423931879896985,0.003931770586140137,0.02203130321955871,0.005911806450022455,0.7309181566646514,1
2013-04-09,-0.00044633637045266017,0.011616922849311484,0.009082637799010973,0.006945526587784093,0.024603471784467694,0.0057445271081361104,0.8539739071860496,2
2013-04-10,0.022160881535927546,0.015877668541384615,0.023739184910682942,0.018075988966221358,0.03589873247738482,0.006422471636087662,1.1229877139304871,3
2013-04-11,0.021365570547520862,0.01920708467503518,0.02564470880041192,0.020109985916216,0.038047175792131245,0.006415648859193656,0.9048259547549644,4
2013-04-12,0.02346002109532752,0.013595696989547656,0.017714010307962713,0.01671057687876516,0.034237086861867126,0.006542101967467701,0.9598329051228774,0
2013-04-15,-0.00697841995068238,-0.005960117653222463,-0.004556552361967059,-0.006625161555211475,0.009469552220517421,0.010123280761000214,1.7358192537724542,0
2013-04-16,0.00421035001166703,0.0037621344088718534,0.01574485607398457,0.007253129075091752,0.023461299278673194,0.011141023208784441,1.1688192934524224,1
2013-04-17,-0.02243630770758842,-0.0007726345288724401,0.003234049800035388,-0.007623018637303788,0.007690429227512367,0.011688779518086511,1.7561525102141027,0
2013-04-18,-0.03172316304784706,-0.011035375978415418,-0.009955683955640837,-0.013339880230089732,0.0008997409823650531,0.011744180203759592,1.270946844903231,0
2013-04-19,-0.020906803958349873,0.00206274307507881,0.007256183806512606,-0.005118867737388714,0.00894743658904085,0.012050623249388735,1.1262234681678205,1
2013-04-22,0.006769036049660171,-0.0002566210772380062,0.003662817934552587,-0.0008862987040796073,0.012652023239540107,0.011933009227007458,0.8030827718250736,2
2013-04-23,0.002350589250331492,0.006570836065476149,0.018264091810415772,0.008501106241772503,0.022210107507924248,0.01234089995219591,1.2452359174824426,3
2013-04-24,0.017857955592425423,-0.004979018701863236,0.010819594630911755,0.008595305575051478,0.021959640334806275,0.011663730627005889,0.7226912185480979,4
2013-04-25,0.028415925682853338,-0.004208680408586352,0.014917567785470931,0.0119311445199704,0.025150778158738236,0.011693765427918364,0.9674277085277521,5
2013-04-26,0.017751337694736247,-0.003526590000795915,0.010021160539694485,0.009637680728046001,0.02244545604590663,0.01168218707116561,0.7098650984115719,0
2013-04-29,0.020042412600751458,0.02694711646382819,0.02082639082606641,0.015348091444062779,0.028273277203357185,0.00859107967629187,0.6580860858162599,1
2013-04-30,0.01204197158662823,0.014420866565924007,0.01823725421310929,0.01684330895148261,0.029630357594460036,0.007478993097716243,0.8573264685553157,2
2013-05-01,0.002533327379435013,0.020436523019703445,0.019648098527495828,0.006949846823364038,0.019851843259662456,0.006203459231854869,1.032121592687803,0
2013-05-02,0.007758866291368571,0.0363952673421406,0.024958255904769633,0.015045978077681172,0.02812076035772112,0.005829607258245961,0.7260794873861166,1
2013-05-03,0.01977992324406852,0.03788238103588637,0.0400232657301145,0.02332063471913176,0.036996439505049515,0.005986085276883752,1.0923993361923892,2
2013-05-06,0.015567875688875299,0.03592230607750024,0.03565646657937971,0.02411178891452948,0.03822155400628756,0.005991625585306396,0.5104698755142891,3
2013-05-07,0.018287180644069645,0.030549365940413242,0.037320936881388045,0.02740107043011894,0.041578368234972414,0.005547618828446749,0.6927128280496903,4
2013-05-08,0.03196891191085238,0.034583227010122064,0.029432017774204677,0.030555590398869185,0.04444663428255036,0.005497856193705767,0.7579614125071584,5
2013-05-09,0.019593262603058825,0.027504150399176197,0.02317971381165007,0.026458617591350125,0.03995697196892491,0.005828990284808508,0.8315713304973008,0
2013-05-10,0.012641873759327016,0.0326718522960161,0.029030042067605732,0.0283050626974453,0.04168212222953798,0.005610583391250698,0.8081683713472703,1
2013-05-13,0.010879110433260841,0.02661635076096669,0.054280701128592845,0.026403727464460194,0.04090441361537286,0.005515332860563556,0.6767867300079216,2
2013-05-14,0.016173520120327467,0.03475646884848804,0.04967855381397901,0.03447141861347117,0.04992475113530168,0.006023227424109973,0.9957922655809768,3
2013-05-15,0.017019793347768042,0.04953280953289618,0.07098161095484912,0.03647174473569071,0.05390460163897724,0.004233065486991454,1.0570988921208506,4
2013-05-16,0.015103057979455325,0.03499223876361501,0.07266105799045741,0.028013193103232692,0.04742449155508165,0.0048677964803024555,0.987415424835474,0
2013-05-17,0.021602010245282743,0.03451697389107822,0.07370694008411194,0.03427665053795519,0.05584219209182113,0.004798736687530465,1.1765850679180312,1
2013-05-20,0.02072908328558709,0.031833707705092085,0.06889955397435643,0.03077904303263331,0.05415517430348815,0.0049199797735758,0.7787122640645882,0
2013-05-21,0.011741807940267357,0.02810523442756563,0.05951319745934791,0.029276941123135055,0.054095620245079475,0.0048965002334690946,0.9061285797780735,1
2013-05-22,-0.0011432758747427219,0.01585705915389779,0.050988674440451964,0.01911690421850742,0.04483568913466807,0.005797138657605721,2.157822845934504,0
2013-05-23,0.0006653835204373237,0.015778490825780533,0.04371661520970105,0.01401044425688386,0.040470950652126594,0.005803698721181046,1.8025539178148713,0
2013-05-24,-0.009764172691175244,0.011626911795596051,0.044678636836456675,0.010961980193818112,0.03837916288262356,0.005817264427524471,1.264436959216221,0
2013-05-28,-0.0037741391459495954,0.016876709694949588,0.043942256880848074,0.014844375065656399,0.043225794753559206,0.006008610838273611,1.1716532263687254,1
2013-05-29,-0.011664545477061083,-5.970038949598688e-05,0.03469469348426446,0.006552456161168312,0.03511988383180382,0.005665933005281668,1.2844731783200807,0
2013-05-30,-0.0006028788702167054,-0.0017454654880917353,0.047700886235236606,0.007950476037382841,0.037482901778903975,0.0055103782694731675,0.8742855518395382,1
2013-05-31,-0.012088412023601558,-0.011431071933313053,0.023161168031887502,-0.0076319284266969725,0.021600575355790838,0.007029992242658718,1.3890673821793085,0
2013-06-03,-0.005806831079859798,-0.015514304869582829,0.018467162165373807,-0.003069107548134583,0.025945040547970945,0.006414626595681669,1.3101772392683049,1
2013-06-04,-0.016476374756984158,-0.02018832977198004,0.011002708544096906,-0.008396863765189269,0.0199994818132052,0.00646804662574406,1.1846416649005806,0
2013-06-05,-0.023907102957447468,-0.03529278294483662,-0.008179460455536747,-0.021885154929951724,0.004927141137978472,0.007335631093709904,1.521853457659813,0
2013-06-06,-0.018693960889678674,-0.01928556956587435,-0.003734322829399339,-0.012848184322910499,0.013198423742206308,0.008174827144963934,1.3878348890596082,1
2013-06-07,0.008259849478575054,-0.0039284110087765,0.01178809541994208,-0.0008728299574541443,0.024988018302108148,0.009370915181805118,1.2695349409466234,2
2013-06-10,0.0027380498374991458,-0.0030846806352553546,0.008506365850676767,-0.001293647658348726,0.023952485877080584,0.00936979570261099,0.7116827269450933,0
2013-06-11,-0.002811935578736713,-0.019241979831333134,-0.0026900114439529776,-0.011463928351724152,0.012502978274963633,0.009576084400028205,1.046911054035059,0
2013-06-12,0.002975614419242323,-0.02100262685848764,-0.02106107338297969,-0.018611656743413283,0.0035076768448608995,0.009687125337364457,1.1422327253734716,0
2013-06-13,0.009094856104905569,-0.009769123669095436,-0.011497537488973864,-0.0031082933057230903,0.017635922295399623,0.011039541503222942,1.0391830776615736,1
2013-06-14,-0.009830295760983043,-0.0016516430457236275,-0.01306383492857277,-0.00871136639840656,0.010336154865418836,0.010212399678819057,0.8881250235479953,0
2013-06-17,-0.0021846902648720024,0.0005473777818023606,-0.01497541927356627,-0.00029799633956502754,0.016968823445335925,0.010370737146195578,0.8555448439863927,1
2013-06-18,0.01618582540912894,0.013328376332053082,-0.007129031096643423,0.007969698909444491,0.023801598080783,0.010480538279623081,0.7133265202958199,2
2013-06-19,0.010509909557308239,0.013516797414974135,-0.022253030927138484,-0.004831531881966826,0.008820858258559236,0.010450772887695293,1.2395718100302737,0
2013-06-20,-0.029291673599446733,-0.020463221050999958,-0.0393541457437534,-0.02755653984555913,-0.01626420990204721,0.012887295189907817,1.8878723719462793,0
2013-06-21,-0.020028946017011218,-0.029662351314866275,-0.033474236416191294,-0.022784237873858616,-0.013194434639259116,0.01200150101604476,1.5700728900886973,1
2013-06-24,-0.03982573553897373,-0.04192341890712237,-0.044878779183911255,-0.03294004889540116,-0.025554269920779027,0.012318402606489089,1.2578683959808794,0
2013-06-25,-0.03819812786136145,-0.022630570680752027,-0.04143709352747449,-0.021578009114728423,-0.016706566970643225,0.012821845410259096,0.9132285633602821,1
2013-06-26,-0.015066267084770102,-0.004714702631889001,-0.025618308350250363,-0.01060507602782946,-0.007408648549850287,0.013150822586824927,0.7644273054989045,2
2013-06-27,0.015886258651696572,-0.013870750050892,-0.023504368647357166,-0.0036044339970036816,-0.002421896849460963,0.012218176404216446,0.7295331048302016,3
2013-06-28,0.008487115470086293,-0.011711818524515527,-0.013344117826620372,-0.007020280213292363,-0.007380768420715877,0.012139470708826202,0.9079439070621872,0
2013-07-01,0.027377893281205434,-0.013538186995199819,-0.01299821971616455,-0.0005448649378141425,-0.00239173415627965,0.012002436418492662,0.7546989165417151,1
2013-07-02,0.016649112947188183,-0.022184979859308118,-0.009152293287738922,-0.0010129939918769623,-0.004040752765100574,0.011567073982603628,0.8864251039482609,0
2013-07-03,0.00711841370141153,-0.008055101305403878,0.005352816937068017,-0.0008453133034565912,-0.004141403821235247,0.010828415218915893,0.4480371332268703,1
2013-07-05,0.012043721054525447,0.02812130937402313,0.007082635753058897,0.00957570465941302,0.005860882469807752,0.007340656951910183,0.7464927383570908,2
2013-07-08,0.022004643229357468,0.030678514647409116,0.00010616645325312035,0.015329988957843148,0.010818039761738452,0.0073982665611623125,0.6756746620173357,3
2013-07-09,0.023364025937471666,0.05138157702741242,0.007304066742461313,0.022258442036862315,0.017124435682078287,0.0049931949242090976,0.7425555611886154,4
2013-07-10,0.024688924914615606,0.04174908656125176,0.018173710226218498,0.021698198748161302,0.01665208629575772,0.004906558901319664,0.764769147117753,5
2013-07-11,0.03819483017354508,0.045585130477387104,0.040655507510861444,0.0335231594599942,0.029409300609726477,0.005499437381214293,0.8654888213869484,6
2013-07-12,0.02754277592547183,0.039918214490310966,0.02549376886374599,0.03262783710064439,0.028566699444090543,0.00561551081464548,0.6780412331559493,7
2013-07-15,0.02561766514858199,0.04818601595990302,0.03590985156104565,0.034714421297428716,0.03132638334400015,0.0048650874381532105,0.46266670055307346,8
2013-07-16,0.014473704173154855,0.03817589411033939,0.02412087472196478,0.029587811214087184,0.02658091756345046,0.005520975969048987,0.6004352002928592,0
2013-07-17,0.01670715549225643,0.041808562114356906,0.018696060146595084,0.031253428138977336,0.02833068826584393,0.005296674356727821,0.6333523585656287,1
2013-07-18,0.008540405144714214,0.047061434642375,0.038627248713349216,0.034907394189337394,0.03306265359636008,0.005144994882732622,0.7322347820018956,2
2013-07-19,0.009910301163613688,0.037726034293388944,0.06690824914923144,0.0333867166031244,0.03405169606958227,0.004716057211610182,0.7947869930335377,3
2013-07-22,0.00802791099813871,0.03385123248251354,0.06556825266147048,0.032113803072331804,0.035121782210725414,0.004689860942454526,0.6563560293867252,4
2013-07-23,0.00967042493901249,0.02428409598196324,0.07691342815761404,0.026148232814011678,0.032093122407027344,0.004764686469143312,0.7094086916622623,0
2013-07-24,0.0033940370315499457,0.020157897228238797,0.06274855758576514,0.019310103527945245,0.02757728599636689,0.0051147337592019225,1.0129348026273473,0
